freq_title_<10,freq_title_10-20,freq_title_20-30,freq_title_30-40,freq_title_40-50,freq_title_50-60,freq_title_60-70,freq_title_70-80,freq_title_80-90,freq_title_90+,freq_title_notinemb,freq_synopsis_<10,freq_synopsis_10-20,freq_synopsis_20-30,freq_synopsis_30-40,freq_synopsis_40-50,freq_synopsis_50-60,freq_synopsis_60-70,freq_synopsis_70-80,freq_synopsis_80-90,freq_synopsis_90+,freq_synopsis_notinemb,cos_title_dim_0_tfidf,cos_title_dim_1_tfidf,cos_title_dim_2_tfidf,cos_title_dim_3_tfidf,cos_title_dim_4_tfidf,cos_title_dim_5_tfidf,cos_title_dim_6_tfidf,cos_title_dim_7_tfidf,cos_title_dim_8_tfidf,cos_title_dim_9_tfidf,cos_title_dim_10_tfidf,cos_title_dim_11_tfidf,cos_title_dim_12_tfidf,cos_title_dim_13_tfidf,cos_title_dim_14_tfidf,cos_title_dim_15_tfidf,cos_title_dim_16_tfidf,cos_title_dim_17_tfidf,cos_title_dim_18_tfidf,cos_title_dim_19_tfidf,cos_title_dim_20_tfidf,cos_title_dim_21_tfidf,cos_title_dim_22_tfidf,cos_title_dim_23_tfidf,cos_title_dim_24_tfidf,cos_title_dim_25_tfidf,cos_title_dim_26_tfidf,cos_title_dim_27_tfidf,cos_title_dim_28_tfidf,cos_title_dim_29_tfidf,cos_title_dim_30_tfidf,cos_title_dim_31_tfidf,cos_title_dim_32_tfidf,cos_title_dim_33_tfidf,cos_title_dim_34_tfidf,cos_title_dim_35_tfidf,cos_title_dim_36_tfidf,cos_title_dim_37_tfidf,cos_title_dim_38_tfidf,cos_title_dim_39_tfidf,cos_title_dim_40_tfidf,cos_title_dim_41_tfidf,cos_title_dim_42_tfidf,cos_title_dim_43_tfidf,cos_title_dim_44_tfidf,cos_title_dim_45_tfidf,cos_title_dim_46_tfidf,cos_title_dim_47_tfidf,cos_title_dim_48_tfidf,cos_title_dim_49_tfidf,cos_title_dim_50_tfidf,cos_title_dim_51_tfidf,cos_title_dim_52_tfidf,cos_title_dim_53_tfidf,cos_title_dim_54_tfidf,cos_title_dim_55_tfidf,cos_title_dim_56_tfidf,cos_title_dim_57_tfidf,cos_title_dim_58_tfidf,cos_title_dim_59_tfidf,cos_title_dim_60_tfidf,cos_title_dim_61_tfidf,cos_title_dim_62_tfidf,cos_title_dim_63_tfidf,cos_title_dim_64_tfidf,cos_title_dim_65_tfidf,cos_title_dim_66_tfidf,cos_title_dim_67_tfidf,cos_title_dim_68_tfidf,cos_title_dim_69_tfidf,cos_title_dim_70_tfidf,cos_title_dim_71_tfidf,cos_title_dim_72_tfidf,cos_title_dim_73_tfidf,cos_title_dim_74_tfidf,cos_title_dim_75_tfidf,cos_title_dim_76_tfidf,cos_title_dim_77_tfidf,cos_title_dim_78_tfidf,cos_title_dim_79_tfidf,cos_title_dim_80_tfidf,cos_title_dim_81_tfidf,cos_title_dim_82_tfidf,cos_title_dim_83_tfidf,cos_title_dim_84_tfidf,cos_title_dim_85_tfidf,cos_title_dim_86_tfidf,cos_title_dim_87_tfidf,cos_title_dim_88_tfidf,cos_title_dim_89_tfidf,cos_title_dim_90_tfidf,cos_title_dim_91_tfidf,cos_title_dim_92_tfidf,cos_title_dim_93_tfidf,cos_title_dim_94_tfidf,cos_title_dim_95_tfidf,cos_title_dim_96_tfidf,cos_title_dim_97_tfidf,cos_title_dim_98_tfidf,cos_title_dim_99_tfidf,cos_title_dim_100_tfidf,cos_title_dim_101_tfidf,cos_title_dim_102_tfidf,cos_title_dim_103_tfidf,cos_title_dim_104_tfidf,cos_title_dim_105_tfidf,cos_title_dim_106_tfidf,cos_title_dim_107_tfidf,cos_title_dim_108_tfidf,cos_title_dim_109_tfidf,cos_title_dim_110_tfidf,cos_title_dim_111_tfidf,cos_title_dim_112_tfidf,cos_title_dim_113_tfidf,cos_title_dim_114_tfidf,cos_title_dim_115_tfidf,cos_title_dim_116_tfidf,cos_title_dim_117_tfidf,cos_title_dim_118_tfidf,cos_title_dim_119_tfidf,cos_title_dim_120_tfidf,cos_title_dim_121_tfidf,cos_title_dim_122_tfidf,cos_title_dim_123_tfidf,cos_title_dim_124_tfidf,cos_title_dim_125_tfidf,cos_title_dim_126_tfidf,cos_title_dim_127_tfidf,cos_title_dim_128_tfidf,cos_title_dim_129_tfidf,cos_title_dim_130_tfidf,cos_title_dim_131_tfidf,cos_title_dim_132_tfidf,cos_title_dim_133_tfidf,cos_title_dim_134_tfidf,cos_title_dim_135_tfidf,cos_title_dim_136_tfidf,cos_title_dim_137_tfidf,cos_title_dim_138_tfidf,cos_title_dim_139_tfidf,cos_title_dim_140_tfidf,cos_title_dim_141_tfidf,cos_title_dim_142_tfidf,cos_title_dim_143_tfidf,cos_title_dim_144_tfidf,cos_title_dim_145_tfidf,cos_title_dim_146_tfidf,cos_title_dim_147_tfidf,cos_title_dim_148_tfidf,cos_title_dim_149_tfidf,cos_title_dim_150_tfidf,cos_title_dim_151_tfidf,cos_title_dim_152_tfidf,cos_title_dim_153_tfidf,cos_title_dim_154_tfidf,cos_title_dim_155_tfidf,cos_title_dim_156_tfidf,cos_title_dim_157_tfidf,cos_title_dim_158_tfidf,cos_title_dim_159_tfidf,cos_title_dim_160_tfidf,cos_title_dim_161_tfidf,cos_title_dim_162_tfidf,cos_title_dim_163_tfidf,cos_title_dim_164_tfidf,cos_title_dim_165_tfidf,cos_title_dim_166_tfidf,cos_title_dim_167_tfidf,cos_title_dim_168_tfidf,cos_title_dim_169_tfidf,cos_title_dim_170_tfidf,cos_title_dim_171_tfidf,cos_title_dim_172_tfidf,cos_synopsis_dim_0_tfidf,cos_synopsis_dim_1_tfidf,cos_synopsis_dim_2_tfidf,cos_synopsis_dim_3_tfidf,cos_synopsis_dim_4_tfidf,cos_synopsis_dim_5_tfidf,cos_synopsis_dim_6_tfidf,cos_synopsis_dim_7_tfidf,cos_synopsis_dim_8_tfidf,cos_synopsis_dim_9_tfidf,cos_synopsis_dim_10_tfidf,cos_synopsis_dim_11_tfidf,cos_synopsis_dim_12_tfidf,cos_synopsis_dim_13_tfidf,cos_synopsis_dim_14_tfidf,cos_synopsis_dim_15_tfidf,cos_synopsis_dim_16_tfidf,cos_synopsis_dim_17_tfidf,cos_synopsis_dim_18_tfidf,cos_synopsis_dim_19_tfidf,cos_synopsis_dim_20_tfidf,cos_synopsis_dim_21_tfidf,cos_synopsis_dim_22_tfidf,cos_synopsis_dim_23_tfidf,cos_synopsis_dim_24_tfidf,cos_synopsis_dim_25_tfidf,cos_synopsis_dim_26_tfidf,cos_synopsis_dim_27_tfidf,cos_synopsis_dim_28_tfidf,cos_synopsis_dim_29_tfidf,cos_synopsis_dim_30_tfidf,cos_synopsis_dim_31_tfidf,cos_synopsis_dim_32_tfidf,cos_synopsis_dim_33_tfidf,cos_synopsis_dim_34_tfidf,cos_synopsis_dim_35_tfidf,cos_synopsis_dim_36_tfidf,cos_synopsis_dim_37_tfidf,cos_synopsis_dim_38_tfidf,cos_synopsis_dim_39_tfidf,cos_synopsis_dim_40_tfidf,cos_synopsis_dim_41_tfidf,cos_synopsis_dim_42_tfidf,cos_synopsis_dim_43_tfidf,cos_synopsis_dim_44_tfidf,cos_synopsis_dim_45_tfidf,cos_synopsis_dim_46_tfidf,cos_synopsis_dim_47_tfidf,cos_synopsis_dim_48_tfidf,cos_synopsis_dim_49_tfidf,cos_synopsis_dim_50_tfidf,cos_synopsis_dim_51_tfidf,cos_synopsis_dim_52_tfidf,cos_synopsis_dim_53_tfidf,cos_synopsis_dim_54_tfidf,cos_synopsis_dim_55_tfidf,cos_synopsis_dim_56_tfidf,cos_synopsis_dim_57_tfidf,cos_synopsis_dim_58_tfidf,cos_synopsis_dim_59_tfidf,cos_synopsis_dim_60_tfidf,cos_synopsis_dim_61_tfidf,cos_synopsis_dim_62_tfidf,cos_synopsis_dim_63_tfidf,cos_synopsis_dim_64_tfidf,cos_synopsis_dim_65_tfidf,cos_synopsis_dim_66_tfidf,cos_synopsis_dim_67_tfidf,cos_synopsis_dim_68_tfidf,cos_synopsis_dim_69_tfidf,cos_synopsis_dim_70_tfidf,cos_synopsis_dim_71_tfidf,cos_synopsis_dim_72_tfidf,cos_synopsis_dim_73_tfidf,cos_synopsis_dim_74_tfidf,cos_synopsis_dim_75_tfidf,cos_synopsis_dim_76_tfidf,cos_synopsis_dim_77_tfidf,cos_synopsis_dim_78_tfidf,cos_synopsis_dim_79_tfidf,cos_synopsis_dim_80_tfidf,cos_synopsis_dim_81_tfidf,cos_synopsis_dim_82_tfidf,cos_synopsis_dim_83_tfidf,cos_synopsis_dim_84_tfidf,cos_synopsis_dim_85_tfidf,cos_synopsis_dim_86_tfidf,cos_synopsis_dim_87_tfidf,cos_synopsis_dim_88_tfidf,cos_synopsis_dim_89_tfidf,cos_synopsis_dim_90_tfidf,cos_synopsis_dim_91_tfidf,cos_synopsis_dim_92_tfidf,cos_synopsis_dim_93_tfidf,cos_synopsis_dim_94_tfidf,cos_synopsis_dim_95_tfidf,cos_synopsis_dim_96_tfidf,cos_synopsis_dim_97_tfidf,cos_synopsis_dim_98_tfidf,cos_synopsis_dim_99_tfidf,cos_synopsis_dim_100_tfidf,cos_synopsis_dim_101_tfidf,cos_synopsis_dim_102_tfidf,cos_synopsis_dim_103_tfidf,cos_synopsis_dim_104_tfidf,cos_synopsis_dim_105_tfidf,cos_synopsis_dim_106_tfidf,cos_synopsis_dim_107_tfidf,cos_synopsis_dim_108_tfidf,cos_synopsis_dim_109_tfidf,cos_synopsis_dim_110_tfidf,cos_synopsis_dim_111_tfidf,cos_synopsis_dim_112_tfidf,cos_synopsis_dim_113_tfidf,cos_synopsis_dim_114_tfidf,cos_synopsis_dim_115_tfidf,cos_synopsis_dim_116_tfidf,cos_synopsis_dim_117_tfidf,cos_synopsis_dim_118_tfidf,cos_synopsis_dim_119_tfidf,cos_synopsis_dim_120_tfidf,cos_synopsis_dim_121_tfidf,cos_synopsis_dim_122_tfidf,cos_synopsis_dim_123_tfidf,cos_synopsis_dim_124_tfidf,cos_synopsis_dim_125_tfidf,cos_synopsis_dim_126_tfidf,cos_synopsis_dim_127_tfidf,cos_synopsis_dim_128_tfidf,cos_synopsis_dim_129_tfidf,cos_synopsis_dim_130_tfidf,cos_synopsis_dim_131_tfidf,cos_synopsis_dim_132_tfidf,cos_synopsis_dim_133_tfidf,cos_synopsis_dim_134_tfidf,cos_synopsis_dim_135_tfidf,cos_synopsis_dim_136_tfidf,cos_synopsis_dim_137_tfidf,cos_synopsis_dim_138_tfidf,cos_synopsis_dim_139_tfidf,cos_synopsis_dim_140_tfidf,cos_synopsis_dim_141_tfidf,cos_synopsis_dim_142_tfidf,cos_synopsis_dim_143_tfidf,cos_synopsis_dim_144_tfidf,cos_synopsis_dim_145_tfidf,cos_synopsis_dim_146_tfidf,cos_synopsis_dim_147_tfidf,cos_synopsis_dim_148_tfidf,cos_synopsis_dim_149_tfidf,cos_synopsis_dim_150_tfidf,cos_synopsis_dim_151_tfidf,cos_synopsis_dim_152_tfidf,cos_synopsis_dim_153_tfidf,cos_synopsis_dim_154_tfidf,cos_synopsis_dim_155_tfidf,cos_synopsis_dim_156_tfidf,cos_synopsis_dim_157_tfidf,cos_synopsis_dim_158_tfidf,cos_synopsis_dim_159_tfidf,cos_synopsis_dim_160_tfidf,cos_synopsis_dim_161_tfidf,cos_synopsis_dim_162_tfidf,cos_synopsis_dim_163_tfidf,cos_synopsis_dim_164_tfidf,cos_synopsis_dim_165_tfidf,cos_synopsis_dim_166_tfidf,cos_synopsis_dim_167_tfidf,cos_synopsis_dim_168_tfidf,cos_synopsis_dim_169_tfidf,cos_synopsis_dim_170_tfidf,cos_synopsis_dim_171_tfidf,cos_synopsis_dim_172_tfidf,title_of,title_the,title_of the,title_and,title_my,synopsis_film,synopsis_begins,synopsis_children,synopsis_father,synopsis_place,synopsis_friend,synopsis_escape,synopsis_brother,synopsis_killed,synopsis_kills,synopsis_family,synopsis_years,synopsis_later,synopsis_learns,synopsis_son,synopsis_married,synopsis_makes,synopsis_finds,synopsis_sister,synopsis_away,synopsis_killing,synopsis_discovers,synopsis_man,synopsis_dead,synopsis_sees,synopsis_falls,synopsis_says,synopsis_old,synopsis_home,synopsis_set,synopsis_just,synopsis_woman,synopsis_school,synopsis_company,synopsis_love,synopsis_girl,synopsis_agrees,synopsis_finally,synopsis_come,synopsis_tries,synopsis_gets,synopsis_turns,synopsis_new,synopsis_day,synopsis_goes,synopsis_gives,synopsis_soon,synopsis_room,synopsis_run,synopsis_time,synopsis_money,synopsis_eventually,synopsis_having,synopsis_make,synopsis_revealed,synopsis_meets,synopsis_house,synopsis_women,synopsis_meet,synopsis_party,synopsis_arrives,synopsis_friends,synopsis_end,synopsis_tells,synopsis_relationship,synopsis_telling,synopsis_like,synopsis_decides,synopsis_leave,synopsis_leaves,synopsis_wants,synopsis_leaving,synopsis_asks,synopsis_left,synopsis_year,synopsis_takes,synopsis_night,synopsis_small,synopsis_happy,synopsis_visit,synopsis_wife,synopsis_child,synopsis_work,synopsis_help,synopsis_return,synopsis_life,synopsis_living,synopsis_uses,synopsis_unable,synopsis_job,synopsis_husband,synopsis_visits,synopsis_ends,synopsis_death,synopsis_group,synopsis_refuses,synopsis_order,synopsis_named,synopsis_young,synopsis_daughter,synopsis_stay,synopsis_reveals,synopsis_start,synopsis_returns,synopsis_does,synopsis_kill,synopsis_instead,synopsis_mother,synopsis_story,synopsis_live,synopsis_know,synopsis_lives,synopsis_arrested,synopsis_comes,synopsis_lost,synopsis_hospital,synopsis_police,synopsis_local,synopsis_people,synopsis_way,synopsis_fight,synopsis_following
0.7151262412571978,-0.41259713741744786,-0.31424236756754104,-0.08391813582966894,-0.08391813582966892,-0.1190982668350827,-0.14410321486600403,-0.08391813582966892,-0.08391813582966892,-0.08391813582966892,-0.39688426906891183,0.30047544855730884,-0.5963977118582513,-0.008181529302141246,-0.27754532004603805,-0.22395382148985135,-0.1781202342318283,-0.2972338076164023,-0.22164400646981483,-0.2839206610074302,0.2763518529883199,0.2678016001275675,1.2818792706124662,1.1450451600382074,-0.6584870871146845,-0.5256485170720937,0.9115359808774529,-0.037250422708025165,0.49338228711675625,-0.47285055866129627,0.19651227427568954,0.025182271081927683,-0.15387864706335605,-0.15359612849469315,-0.5254815286816253,1.0159824132602533,0.5777359044103825,-0.6149885224125443,1.776221015740555,-1.0316476687287963,0.7994792983781576,0.10060898960716713,-1.3103498891009293,0.1989236508631811,-0.30525341966057856,-0.29843117053189294,-1.8021699065976093,0.05370555694392646,0.22445557088200147,-0.3451941896740631,-1.2031422552409696,0.7202745329629379,-0.08894451559731632,0.06179416811571121,0.5084722365589109,-0.5037864970221682,0.9531317055881441,0.6246385110022966,1.5609377498663632,0.6325785843526379,2.244943688703403,-0.07291069987665197,0.3347747125205747,-0.7722787298291872,0.7907614906849827,-0.6895884241481073,-0.05068887897147556,0.5482957691334565,0.06410614137961453,0.26285041216775573,-0.10085740189513624,0.22672487976171565,-0.3081309141194003,1.0484554226037455,-0.45308124333012584,-0.5776135592668591,-0.7426246223798577,-0.644104209983417,-0.10711184948475677,-0.16634122546809882,0.12094715648126471,0.37610012043153135,-0.7106594111302332,-0.7742297902442108,0.6386149835105652,-0.2220526612743596,0.2646310992048868,0.46780404369150086,-1.099504316083401,0.16623308535395367,0.13386321364500323,-0.5693774818129727,-0.7325323514550547,-0.901907779211351,-0.0236597289100423,1.9035207518818937,0.13690900414672802,0.269702156294268,0.7251134679011606,0.23954292075593417,-1.37814954519707,0.0609693791786377,-0.24280531567743086,-0.155010890820491,0.4779926464405537,0.2429175860818437,0.26350480275045274,-0.42593794566539905,-0.2700963950233808,0.30388838167583143,1.1289290953487574,0.046812506966576906,0.5379443845690111,0.07421512572985593,0.8144379315740315,0.8224500257533331,0.6669168498938544,0.40025071819467356,-0.40686200706256537,-0.5348088720318624,0.2055336307654818,-0.47889166184796,-0.43162356182192047,0.1717994090438219,1.9658139755118185,-0.023524530758988735,0.08594328451679314,-1.4341399513042583,0.6353447095895686,-0.4057069796739302,0.2901595915011679,-0.7268880522581803,-0.5443241527846645,-0.09026144637665005,0.07071447203429111,0.06235152270209915,-0.883757540569516,0.4274481446516974,1.0894404827884685,1.215640861229731,0.1539349162738702,0.2768586760747295,0.8790393803509731,0.2405201478409501,0.5045619191670309,-0.4392772513523374,0.36102025319312847,1.7612927994426542,0.11879728211653742,0.11879728211653742,0.18177440303292663,-1.170474903435116,0.5068599333688344,0.35023521278476905,-0.4716923063022544,-0.43927724869860135,-0.2609715508268004,-0.048085102705726274,0.004088879128696553,0.8907856115231515,1.2026006408403433,-0.17794757473734965,-0.38497036908194315,-0.9293541047178686,0.6115827198894408,0.04798500134199903,0.23111942935469107,0.4754435783966351,0.6523575435368986,-0.5615665518746438,1.073367699535263,-0.3317137659120369,-0.2537637584925056,-0.11183944421267239,-0.4815461629220724,-0.03846627683602686,0.01367794855130408,0.6324419333906747,0.5041714949690895,1.6974648462716748,0.41921609818264993,0.11879728211653742,-0.4591949594021465,0.7890592478525077,0.7923940207085977,0.026814876877658093,-0.16098903319379912,0.397764952355056,-1.2304712228555839,0.17702220330523685,5.200050172391702,-1.096201330575103,-0.7209847821512205,-0.25407548080407255,-0.1551865993565957,-1.0366303455662371,-0.7041340524199087,-0.5999076961982999,-0.6239084982934313,-0.7158335487337967,-1.4088188937880128,-0.6583698044764588,-1.0373068454313699,-0.8078402503684131,-0.9222348638067404,-0.05926318959762894,-0.4582836637901652,-0.3864283248649729,-1.8473135880690474,-1.2442067791982976,0.79016312973939,-0.43864901192150285,-1.6966728656030252,-0.0018987082451630457,-1.5091291360641272,-0.04890473947158959,-0.9542540675758819,-0.5874518145987936,-0.006845071005854086,-0.866765957635292,-1.2886480641895712,-0.8647750472614147,-1.2167616186180434,-1.2842879393570255,-0.7427773668524877,-1.1376695448202108,-0.8442165799478191,-0.27061952204459827,-0.37262933787298286,-0.9343316752478518,-0.7840189944652783,-0.8123126349100825,-1.3495841366426227,-0.9316745884838248,-2.26554535446667,-0.5882522518251624,-0.10068530617195659,-0.8197119965480982,0.25756073592278544,-0.292312111057648,0.03187403408756762,-0.9820399720626395,-0.8532157711692363,-0.4007157135130477,-0.9773204254631037,-0.6528708804988874,-0.7151856119798251,-1.2775052723970568,-0.8699561242726337,-0.97579387824473,-1.0430156167755271,-1.4196117084413085,-1.1545579301267044,-1.020793591291036,-0.16863451041555802,0.25914849189344596,-0.5834184207345517,-0.39840685633476525,-0.8094377525830841,-0.8717428591556833,-0.7210061604520958,0.5812976269797534,-1.6301018611179354,-0.8249867805592507,-1.3022305173736886,-1.1773111752376604,-1.3215173902646038,-0.4817654573234222,-0.018952444494969578,-0.12580040734715048,-0.35058868813594835,-0.4910404680067796,-0.8161630516631796,-1.134250487395962,-1.7502488928641449,-0.5161406917579652,-0.6565689567205734,-0.9976003180227063,0.04806767238433632,-1.0821091085174623,-1.507652951749137,0.15639576674083946,-0.9534240856217303,-1.067830822689977,0.19041779438676,-1.2793102397869835,-0.0645243710916652,-0.881654501788245,-0.7778337061413015,-1.131263480461227,-0.464607814950109,-0.8232456055708175,-0.7106106912348358,-0.7697039169441147,-0.4561034810620086,-1.0445823916509647,-0.048612166494538936,-0.8210817845871742,-0.05847205008680127,-0.930421956423531,0.17125274796238674,-1.577664070245494,-0.2549260437674801,-1.2567572844528954,-0.9307070801580334,-0.6894099325770904,-0.49063894189666557,-1.2656036946012839,-0.9281131415366703,-1.185289688967051,-0.21093081798109176,0.4761275902630801,-0.6424768468273546,-0.8644810177242322,-0.9344434340800116,-1.2675620185612044,-1.3770799088457095,-1.2845322517373876,-1.1162342575107131,-1.3822168971884656,0.07673602065614052,0.11560229116797134,0.11560229116797134,-1.0424171703111722,-0.8491163229544916,-0.8885262417277832,0.184439828967106,-1.5373654461164963,-1.1162342370853084,-1.815581456606113,-1.370679047401459,-1.156009711606199,-0.780654322562769,-0.06367526314661114,-1.6330256109838195,-1.697265663472413,-1.5384302294736125,-0.30688008936085825,-1.2721222150140634,-0.5942229401469771,-1.0930603462115818,-0.8027093809604403,-0.604987232470383,-0.8213854971196194,-0.27987560191724625,-1.513083075714385,-1.9150945711306326,-1.6302112009777234,-0.9379672074112052,-1.1363819934407244,-0.192604107801433,-0.3959742673693494,-1.0254917750223014,0.020499818784289206,0.11560229116797134,-2.065970337488301,-0.4940006743035299,-0.6429865947423606,-0.3925729216190501,-1.1672038943385494,-0.40345178750230926,-0.8550754719630299,-0.5479965888876571,-0.13778519452652427,0.24749760092591067,-1.5441790137978741,-0.6270907249381258,-0.5280777859015654,-0.20820616058290983,-0.1660296831809544,1.6063781793182903,5.461765540948143,0.893930017705001,-0.3800525564920296,-0.38428465187359645,-0.4550195149985384,-0.4720999226397066,2.729383371224948,1.2564646660842738,0.9478908793522497,-0.34292904009905306,2.501221357675612,-0.4880309975519118,-0.4644814942041832,-0.31554170091154254,-0.4369164960730929,-0.6763389626051469,1.6866147029616922,-0.4834027300666878,-0.4532396749405861,2.0848958294859012,-0.4588109256368971,-0.4320894627497815,-0.4273153186744935,1.5844076376865766,-0.4791149458630592,4.011288116123302,0.36002857380671277,2.6219772153224508,-0.39863662336524563,0.16517716019333042,-0.3955940801253829,3.355155545260716,-0.29513963975932045,0.933620212470325,-0.43396400679438496,-0.4364025758000754,-0.4447764459437095,-0.5362798237967314,-0.660021175915808,-0.34601182847937134,-0.33331232162378716,-0.5693534436474469,-0.5491084782970458,0.6229130268406383,-0.38862617559704843,-0.4408348629236129,-0.3427488893240528,-0.4190064492502727,-0.35172363867064865,1.7149981348532233,-0.4656352779810969,1.0229204686582225,1.961671662794306,1.834336358182842,-0.35909731195691524,0.3695405273920365,2.0967708998527814,-0.46032868790636583,-0.5152702968557334,-0.4622930486758535,-0.47495669290035974,-0.6456467691355666,-0.44389567979716965,-0.38640655701164683,-0.40449351564955094,-0.3481611683557157,-0.32642215730515267,-0.36135867988637865,-0.5620746551198331,-0.4829450364775686,1.4885353239787718,0.4957720389015532,1.0194457764664917,-0.42350542016255854,-0.567645594228693,-0.4532655153112513,-0.5262640352723429,-0.3742860701189128,-0.5416278737211915,-0.5234322187368143,1.1047942496289678,-0.3680677006862188,-0.3536166417711446,-0.3223302225163349,1.889311882968966,-0.45626734460808194,-0.4259414337428406,-0.3842416344287094,-0.43280275481092095,-0.45893163285484617,-0.3862810688203525,-0.41002534418494235,-0.34401171786505313,-0.3918691673530835,1.2074490475930797,-0.392559409944961,1.2807972947828103,1.1032820839389443,0.9833708977058061,-0.3396215396472732,0.6736170699745363,-0.3278019809513717,-0.40019850625180525,-0.29965511248008597,-0.37638213581123425,-0.5617669327671021,-0.36524146558471193,-0.5840803107275493,-0.5422972282288191,-0.5531425984581074,-0.37558319445889504,-0.4188003017606042,-0.3531056713338218,-0.35832012532273755,-0.3613997152060233,-0.43777321850733913,-0.42703991600822705,-0.42071161534473694,-0.4604974880594751,-0.34402450871184137,-0.4200303390873466,-0.38370347914023833,1.1232736965238164,-0.4528657615248132
