title_of,title_the,title_of the,title_and,title_my,synopsis_film,synopsis_begins,synopsis_children,synopsis_father,synopsis_place,synopsis_friend,synopsis_escape,synopsis_brother,synopsis_killed,synopsis_kills,synopsis_family,synopsis_years,synopsis_later,synopsis_learns,synopsis_son,synopsis_married,synopsis_makes,synopsis_finds,synopsis_sister,synopsis_away,synopsis_killing,synopsis_discovers,synopsis_man,synopsis_dead,synopsis_sees,synopsis_falls,synopsis_says,synopsis_old,synopsis_home,synopsis_set,synopsis_just,synopsis_woman,synopsis_school,synopsis_company,synopsis_love,synopsis_girl,synopsis_agrees,synopsis_finally,synopsis_come,synopsis_tries,synopsis_gets,synopsis_turns,synopsis_new,synopsis_day,synopsis_goes,synopsis_gives,synopsis_soon,synopsis_room,synopsis_run,synopsis_time,synopsis_money,synopsis_eventually,synopsis_having,synopsis_make,synopsis_revealed,synopsis_meets,synopsis_house,synopsis_women,synopsis_meet,synopsis_party,synopsis_arrives,synopsis_friends,synopsis_end,synopsis_tells,synopsis_relationship,synopsis_telling,synopsis_like,synopsis_decides,synopsis_leave,synopsis_leaves,synopsis_wants,synopsis_leaving,synopsis_asks,synopsis_left,synopsis_year,synopsis_takes,synopsis_night,synopsis_small,synopsis_happy,synopsis_visit,synopsis_wife,synopsis_child,synopsis_work,synopsis_help,synopsis_return,synopsis_life,synopsis_living,synopsis_uses,synopsis_unable,synopsis_job,synopsis_husband,synopsis_visits,synopsis_ends,synopsis_death,synopsis_group,synopsis_refuses,synopsis_order,synopsis_named,synopsis_young,synopsis_daughter,synopsis_stay,synopsis_reveals,synopsis_start,synopsis_returns,synopsis_does,synopsis_kill,synopsis_instead,synopsis_mother,synopsis_story,synopsis_live,synopsis_know,synopsis_lives,synopsis_arrested,synopsis_comes,synopsis_lost,synopsis_hospital,synopsis_police,synopsis_local,synopsis_people,synopsis_way,synopsis_fight,synopsis_following
-0.20820616058290983,-0.1660296831809544,1.6063781793182903,5.461765540948143,0.893930017705001,-0.3800525564920296,-0.38428465187359645,-0.4550195149985384,-0.4720999226397066,2.729383371224948,1.2564646660842738,0.9478908793522497,-0.34292904009905306,2.501221357675612,-0.4880309975519118,-0.4644814942041832,-0.31554170091154254,-0.4369164960730929,-0.6763389626051469,1.6866147029616922,-0.4834027300666878,-0.4532396749405861,2.0848958294859012,-0.4588109256368971,-0.4320894627497815,-0.4273153186744935,1.5844076376865766,-0.4791149458630592,4.011288116123302,0.36002857380671277,2.6219772153224508,-0.39863662336524563,0.16517716019333042,-0.3955940801253829,3.355155545260716,-0.29513963975932045,0.933620212470325,-0.43396400679438496,-0.4364025758000754,-0.4447764459437095,-0.5362798237967314,-0.660021175915808,-0.34601182847937134,-0.33331232162378716,-0.5693534436474469,-0.5491084782970458,0.6229130268406383,-0.38862617559704843,-0.4408348629236129,-0.3427488893240528,-0.4190064492502727,-0.35172363867064865,1.7149981348532233,-0.4656352779810969,1.0229204686582225,1.961671662794306,1.834336358182842,-0.35909731195691524,0.3695405273920365,2.0967708998527814,-0.46032868790636583,-0.5152702968557334,-0.4622930486758535,-0.47495669290035974,-0.6456467691355666,-0.44389567979716965,-0.38640655701164683,-0.40449351564955094,-0.3481611683557157,-0.32642215730515267,-0.36135867988637865,-0.5620746551198331,-0.4829450364775686,1.4885353239787718,0.4957720389015532,1.0194457764664917,-0.42350542016255854,-0.567645594228693,-0.4532655153112513,-0.5262640352723429,-0.3742860701189128,-0.5416278737211915,-0.5234322187368143,1.1047942496289678,-0.3680677006862188,-0.3536166417711446,-0.3223302225163349,1.889311882968966,-0.45626734460808194,-0.4259414337428406,-0.3842416344287094,-0.43280275481092095,-0.45893163285484617,-0.3862810688203525,-0.41002534418494235,-0.34401171786505313,-0.3918691673530835,1.2074490475930797,-0.392559409944961,1.2807972947828103,1.1032820839389443,0.9833708977058061,-0.3396215396472732,0.6736170699745363,-0.3278019809513717,-0.40019850625180525,-0.29965511248008597,-0.37638213581123425,-0.5617669327671021,-0.36524146558471193,-0.5840803107275493,-0.5422972282288191,-0.5531425984581074,-0.37558319445889504,-0.4188003017606042,-0.3531056713338218,-0.35832012532273755,-0.3613997152060233,-0.43777321850733913,-0.42703991600822705,-0.42071161534473694,-0.4604974880594751,-0.34402450871184137,-0.4200303390873466,-0.38370347914023833,1.1232736965238164,-0.4528657615248132
-0.20820616058290983,-0.1660296831809544,-0.36177047873686713,-0.18965843699456802,-0.4575457332168315,1.2756516416911927,-0.38428465187359645,-0.4550195149985384,-0.4720999226397066,2.576069984124431,0.6217222265945065,-0.35477052853568014,-0.34292904009905306,-0.3751312128386923,4.011454823411971,-0.4644814942041832,0.9014496221900262,-0.4369164960730929,1.6091136601464244,-0.38768079671771366,-0.4834027300666878,-0.4532396749405861,2.757424491622186,-0.4588109256368971,-0.4320894627497815,-0.4273153186744935,-0.37456169294997943,1.4446433602030617,0.5259358242945851,-0.5746436897592604,-0.06620203100956472,-0.39863662336524563,-0.4994550002139697,3.824081411894384,0.2501546709457437,-0.29513963975932045,0.41242595711562446,-0.43396400679438496,2.1056754783831777,1.4750391337735715,2.550828600244158,0.2705497105400571,-0.34601182847937134,-0.33331232162378716,0.6958340664446486,-0.5491084782970458,0.1829075775993877,-0.38862617559704843,0.34069115927300025,-0.3427488893240528,-0.4190064492502727,-0.35172363867064865,2.2905078264950265,-0.4656352779810969,-0.4796417839858166,-0.3698873665860927,-0.3803477536636665,-0.35909731195691524,-0.699344787059853,-0.4280869509337237,-0.46032868790636583,-0.5152702968557334,-0.4622930486758535,-0.47495669290035974,-0.6456467691355666,-0.44389567979716965,-0.38640655701164683,-0.40449351564955094,-0.3481611683557157,-0.32642215730515267,-0.36135867988637865,0.5680624571869958,0.622536346112111,0.7534007235371777,0.09922381803696495,-0.4112225503935408,-0.42350542016255854,0.38063101541729677,3.1348480190639263,-0.5262640352723429,-0.3742860701189128,1.0860509823458828,-0.5234322187368143,-0.48583196300120174,-0.3680677006862188,-0.3536166417711446,-0.3223302225163349,1.0766316171374997,-0.45626734460808194,-0.4259414337428406,-0.3842416344287094,-0.43280275481092095,-0.45893163285484617,1.5037929644326746,-0.41002534418494235,3.8198378989823216,3.1545820479486824,-0.4335234761914601,2.1066326105239837,-0.428587190369131,-0.3184504895776607,-0.3635854679743771,-0.3396215396472732,-0.4874858372049249,0.49904105020685713,-0.40019850625180525,-0.29965511248008597,-0.37638213581123425,-0.5617669327671021,-0.36524146558471193,-0.5840803107275493,0.017361567008080597,1.581205857252755,2.11130576062527,-0.4188003017606042,-0.3531056713338218,-0.35832012532273755,-0.3613997152060233,-0.43777321850733913,-0.42703991600822705,-0.42071161534473694,0.5473047973491432,0.8525675333666151,-0.4200303390873466,-0.38370347914023833,-0.5198105151429646,-0.4528657615248132
-0.20820616058290983,-0.1660296831809544,-0.36177047873686713,-0.18965843699456802,-0.4575457332168315,-0.3800525564920296,-0.38428465187359645,1.5530546921065884,2.9279572271772514,-0.5442348634565491,-0.4846768639657682,-0.35477052853568014,-0.34292904009905306,-0.3751312128386923,-0.4880309975519118,-0.4644814942041832,-0.31554170091154254,-0.4369164960730929,-0.6763389626051469,-0.38768079671771366,-0.4834027300666878,3.0624321735061377,-0.39777367413874215,-0.4588109256368971,2.6822451739977677,-0.4273153186744935,-0.37456169294997943,0.9138094151506343,-0.4107089952105707,-0.5746436897592604,-0.5739033407121618,-0.39863662336524563,-0.4994550002139697,-0.3955940801253829,0.6240863753222392,-0.29513963975932045,2.135131177319526,0.8530637461930966,-0.4364025758000754,-0.4447764459437095,-0.5362798237967314,2.035150776417648,-0.34601182847937134,-0.33331232162378716,-0.5693534436474469,-0.5491084782970458,0.5266037040402548,-0.38862617559704843,-0.4408348629236129,-0.3427488893240528,-0.4190064492502727,-0.35172363867064865,-0.40952151898717887,-0.4656352779810969,-0.4796417839858166,-0.3698873665860927,-0.3803477536636665,-0.35909731195691524,0.28424920528521747,-0.4280869509337237,4.371217863307323,0.8849971916290786,1.5984377257817843,1.8184326353641618,-0.6456467691355666,1.858440748212327,-0.38640655701164683,-0.40449351564955094,-0.3481611683557157,-0.32642215730515267,-0.36135867988637865,1.0745088076301326,-0.4829450364775686,-0.5279887074606568,-0.5919866062739626,-0.4112225503935408,1.0381873310920426,0.8055805396263698,-0.4532655153112513,-0.5262640352723429,-0.3742860701189128,-0.5416278737211915,-0.5234322187368143,-0.48583196300120174,-0.3680677006862188,4.77672217037533,-0.3223302225163349,-0.3399251641531766,-0.45626734460808194,-0.4259414337428406,0.9731995614359976,-0.43280275481092095,-0.45893163285484617,-0.3862810688203525,-0.41002534418494235,-0.34401171786505313,-0.3918691673530835,1.0765082308354679,-0.392559409944961,1.1443975699888969,-0.3184504895776607,-0.3635854679743771,-0.3396215396472732,-0.4874858372049249,-0.3278019809513717,-0.40019850625180525,-0.29965511248008597,-0.37638213581123425,-0.5617669327671021,4.781999639244121,1.6005341880288813,-0.5422972282288191,-0.5531425984581074,-0.37558319445889504,-0.4188003017606042,-0.3531056713338218,-0.35832012532273755,-0.3613997152060233,1.6093405296141026,-0.42703991600822705,-0.42071161534473694,-0.4604974880594751,-0.34402450871184137,-0.4200303390873466,1.353216298943802,-0.5198105151429646,-0.4528657615248132
-0.20820616058290983,-0.1660296831809544,-0.36177047873686713,-0.18965843699456802,-0.4575457332168315,-0.3800525564920296,-0.38428465187359645,-0.4550195149985384,-0.4720999226397066,-0.5442348634565491,-0.4846768639657682,-0.35477052853568014,-0.34292904009905306,-0.3751312128386923,-0.4880309975519118,-0.4644814942041832,-0.31554170091154254,-0.4369164960730929,-0.6763389626051469,-0.38768079671771366,-0.4834027300666878,-0.4532396749405861,-0.39777367413874215,-0.4588109256368971,-0.4320894627497815,-0.4273153186744935,-0.37456169294997943,-0.4791149458630592,-0.4107089952105707,-0.5746436897592604,-0.5739033407121618,-0.39863662336524563,-0.4994550002139697,-0.3955940801253829,-0.5842754640809117,-0.29513963975932045,-0.49605095297284363,-0.43396400679438496,-0.4364025758000754,-0.4447764459437095,-0.5362798237967314,-0.660021175915808,-0.34601182847937134,-0.33331232162378716,-0.5693534436474469,-0.5491084782970458,-0.5840517410077191,-0.38862617559704843,-0.4408348629236129,-0.3427488893240528,-0.4190064492502727,-0.35172363867064865,-0.40952151898717887,-0.4656352779810969,-0.4796417839858166,-0.3698873665860927,-0.3803477536636665,-0.35909731195691524,-0.699344787059853,-0.4280869509337237,-0.46032868790636583,-0.5152702968557334,-0.4622930486758535,-0.47495669290035974,-0.6456467691355666,-0.44389567979716965,-0.38640655701164683,-0.40449351564955094,-0.3481611683557157,-0.32642215730515267,-0.36135867988637865,-0.5620746551198331,-0.4829450364775686,-0.5279887074606568,-0.5919866062739626,-0.4112225503935408,-0.42350542016255854,-0.567645594228693,-0.4532655153112513,-0.5262640352723429,-0.3742860701189128,-0.5416278737211915,-0.5234322187368143,-0.48583196300120174,-0.3680677006862188,-0.3536166417711446,-0.3223302225163349,-0.3399251641531766,-0.45626734460808194,-0.4259414337428406,-0.3842416344287094,-0.43280275481092095,-0.45893163285484617,-0.3862810688203525,-0.41002534418494235,-0.34401171786505313,-0.3918691673530835,-0.4335234761914601,-0.392559409944961,-0.428587190369131,-0.3184504895776607,-0.3635854679743771,-0.3396215396472732,-0.4874858372049249,-0.3278019809513717,-0.40019850625180525,-0.29965511248008597,-0.37638213581123425,-0.5617669327671021,-0.36524146558471193,-0.5840803107275493,8.561785339525533,-0.5531425984581074,-0.37558319445889504,-0.4188003017606042,-0.3531056713338218,-0.35832012532273755,-0.3613997152060233,-0.43777321850733913,-0.42703991600822705,-0.42071161534473694,-0.4604974880594751,-0.34402450871184137,-0.4200303390873466,-0.38370347914023833,-0.5198105151429646,-0.4528657615248132
-0.20820616058290983,-0.1660296831809544,-0.36177047873686713,-0.18965843699456802,-0.4575457332168315,2.8179636004531385,-0.38428465187359645,2.2233509041343718,0.6616495749148854,-0.5442348634565491,0.5838359088845088,3.6423495475886685,0.6494333393841683,-0.3751312128386923,0.9604391226118111,-0.4644814942041832,0.8597763052913401,-0.4369164960730929,1.530853125665267,-0.38768079671771366,-0.4834027300666878,-0.4532396749405861,-0.39777367413874215,-0.4588109256368971,-0.4320894627497815,0.7343868038402895,-0.37456169294997943,-0.4791149458630592,-0.4107089952105707,-0.0010491629430405506,-0.08358719815701235,-0.39863662336524563,0.7241697431838805,-0.3955940801253829,1.833295008276386,-0.29513963975932045,-0.49605095297284363,0.4243551354982244,-0.4364025758000754,-0.4447764459437095,0.9544186097092913,-0.660021175915808,-0.34601182847937134,1.4995610107196993,-0.5693534436474469,1.0115514422111507,0.15664466337313165,-0.38862617559704843,1.0686937405553991,0.8409910976654037,-0.4190064492502727,0.5023698798218388,-0.40952151898717887,-0.4656352779810969,0.4424584193828877,1.0609558822540794,0.9787710890581844,-0.35909731195691524,-0.043385698443373186,1.1213809220881443,-0.46032868790636583,0.4185684544118164,-0.4622930486758535,2.5839671828432498,-0.014382940838116552,-0.44389567979716965,-0.38640655701164683,-0.40449351564955094,0.8331887498065602,-0.32642215730515267,-0.36135867988637865,-0.5620746551198331,-0.4829450364775686,-0.5279887074606568,0.07555476591704237,0.46675741538117926,0.5512978547784574,0.34815927062237434,-0.4532655153112513,-0.5262640352723429,-0.3742860701189128,4.174199342636905,2.7965860198232133,-0.48583196300120174,-0.3680677006862188,-0.3536166417711446,-0.3223302225163349,-0.3399251641531766,-0.45626734460808194,-0.4259414337428406,0.5210362511823415,1.1362292673929022,-0.45893163285484617,1.4390713409875766,-0.41002534418494235,0.6613051107975901,1.320636046259022,-0.4335234761914601,-0.392559409944961,1.669460698988202,-0.3184504895776607,-0.3635854679743771,0.8406118209907565,-0.4874858372049249,0.4707275437677883,-0.40019850625180525,-0.29965511248008597,-0.37638213581123425,1.6185089710874196,-0.36524146558471193,-0.5840803107275493,-0.0018027753223188124,0.4774884848905995,-0.37558319445889504,1.6093742276603504,1.2021998508233087,1.3555445387871146,1.3836867327087896,-0.43777321850733913,-0.42703991600822705,0.142754106480211,-0.4604974880594751,-0.34402450871184137,1.525419586824949,-0.38370347914023833,-0.5198105151429646,-0.4528657615248132
4.306392329376304,-0.1660296831809544,1.903208924701153,-0.18965843699456802,-0.4575457332168315,-0.3800525564920296,-0.38428465187359645,-0.4550195149985384,0.7426857336758682,2.6846122487843878,-0.4846768639657682,-0.35477052853568014,-0.34292904009905306,0.5705403168772647,1.0639703302298105,-0.4644814942041832,-0.31554170091154254,0.35207712744650915,-0.6763389626051469,0.9762703533417567,1.2723352489885755,-0.4532396749405861,-0.39777367413874215,1.129771093132184,0.680612141660418,-0.4273153186744935,0.9135568378311579,0.5162239320043712,-0.4107089952105707,-0.5746436897592604,-0.5739033407121618,-0.39863662336524563,-0.4994550002139697,-0.3955940801253829,-0.5842754640809117,-0.29513963975932045,-0.49605095297284363,-0.43396400679438496,-0.4364025758000754,-0.4447764459437095,-0.5362798237967314,-0.660021175915808,0.38791952339000957,-0.33331232162378716,-0.5693534436474469,-0.5491084782970458,-0.5840517410077191,-0.38862617559704843,-0.4408348629236129,2.193949667285865,1.2021484573235228,-0.35172363867064865,0.9874544787081474,0.7213639831844041,0.5083666809829089,-0.3698873665860927,-0.3803477536636665,-0.35909731195691524,1.4091889596801765,1.2321310700035981,0.4027881936071325,-0.5152702968557334,2.4827706088264825,1.1638254437310405,0.7071216256829279,1.2012797660975212,-0.38640655701164683,-0.40449351564955094,0.9176272079729881,-0.32642215730515267,-0.36135867988637865,-0.5620746551198331,0.6609913877400877,-0.5279887074606568,0.8385228416842309,-0.4112225503935408,-0.42350542016255854,0.41361756505357256,-0.4532655153112513,-0.5262640352723429,1.9813759088068041,-0.5416278737211915,-0.5234322187368143,0.5600828800705656,1.8570135563093706,0.8683749751188117,-0.3223302225163349,-0.3399251641531766,-0.45626734460808194,1.1415968550136362,-0.3842416344287094,1.2483777872613773,0.8512990944481663,1.5695406801096567,2.3427467954770065,-0.34401171786505313,1.4430394913486184,0.6454965387378697,-0.392559409944961,1.819421287475183,0.6164084921945575,1.4077944384404582,0.9249704718161486,0.2759963406379081,-0.3278019809513717,1.1197938847189874,1.0493637583394972,-0.37638213581123425,-0.5617669327671021,-0.36524146558471193,0.1964472629960925,0.03682973952300977,-0.5531425984581074,-0.37558319445889504,1.754340530636131,-0.3531056713338218,-0.35832012532273755,-0.3613997152060233,1.0250283218716036,-0.42703991600822705,1.3905087949174226,-0.4604974880594751,5.84705769050145,0.62222135327323,-0.38370347914023833,-0.5198105151429646,0.2587737759648413
-0.20820616058290983,-0.1660296831809544,3.4072509038945427,-0.18965843699456802,-0.4575457332168315,-0.3800525564920296,-0.38428465187359645,-0.4550195149985384,-0.4720999226397066,0.6764766134462825,-0.4846768639657682,-0.35477052853568014,3.275007086426031,-0.3751312128386923,-0.4880309975519118,-0.4644814942041832,-0.31554170091154254,0.45795421593632196,-0.6763389626051469,-0.38768079671771366,1.5079422549667945,-0.4532396749405861,-0.39777367413874215,-0.4588109256368971,-0.4320894627497815,-0.4273153186744935,-0.37456169294997943,-0.4791149458630592,1.7878705733939384,-0.5746436897592604,1.213682043663739,-0.39863662336524563,-0.003780765794969466,1.2552081823226133,0.3950504277052266,-0.29513963975932045,0.5701796669352971,-0.43396400679438496,0.5580976437313693,-0.4447764459437095,-0.5362798237967314,0.4321399589639807,-0.34601182847937134,1.894106069590372,-0.5693534436474469,-0.5491084782970458,0.3160872725893872,-0.38862617559704843,0.47640030933837907,2.534355786605404,-0.4190064492502727,-0.35172363867064865,-0.40952151898717887,2.2269362266032653,0.6409500841383579,-0.3698873665860927,-0.3803477536636665,-0.35909731195691524,-0.699344787059853,1.454920006536487,-0.46032868790636583,1.7544442243788383,-0.4622930486758535,-0.47495669290035974,0.12150316754892422,-0.44389567979716965,2.027266856472355,-0.40449351564955094,-0.3481611683557157,-0.32642215730515267,-0.36135867988637865,0.10111599973058229,-0.4829450364775686,-0.5279887074606568,0.21924999315511998,1.7227260300942877,-0.42350542016255854,-0.567645594228693,2.7051167800228266,2.27610418672251,-0.3742860701189128,-0.5416278737211915,-0.5234322187368143,-0.48583196300120174,-0.3680677006862188,-0.3536166417711446,-0.3223302225163349,-0.3399251641531766,-0.45626734460808194,1.351948859342244,-0.3842416344287094,-0.43280275481092095,-0.45893163285484617,-0.3862810688203525,-0.41002534418494235,-0.34401171786505313,1.6892706149430627,-0.4335234761914601,0.5851631304457792,0.8462500752337913,-0.3184504895776607,-0.3635854679743771,-0.3396215396472732,0.3784499824598339,-0.3278019809513717,-0.40019850625180525,-0.29965511248008597,1.8898926795820072,0.7630345580040379,-0.36524146558471193,1.1864568516015028,-0.5422972282288191,0.699342551005386,-0.37558319445889504,-0.4188003017606042,-0.3531056713338218,-0.35832012532273755,-0.3613997152060233,-0.43777321850733913,-0.42703991600822705,0.9488035491395763,1.9051094824279349,-0.34402450871184137,-0.4200303390873466,-0.38370347914023833,-0.5198105151429646,1.9685430837074944
-0.20820616058290983,-0.1660296831809544,-0.36177047873686713,-0.18965843699456802,-0.4575457332168315,-0.3800525564920296,-0.38428465187359645,-0.4550195149985384,-0.4720999226397066,-0.5442348634565491,-0.4846768639657682,-0.35477052853568014,-0.34292904009905306,-0.3751312128386923,-0.4880309975519118,-0.4644814942041832,-0.31554170091154254,-0.4369164960730929,-0.6763389626051469,-0.38768079671771366,-0.4834027300666878,5.723155356618816,-0.39777367413874215,-0.4588109256368971,-0.4320894627497815,-0.4273153186744935,-0.37456169294997943,-0.4791149458630592,-0.4107089952105707,-0.5746436897592604,-0.5739033407121618,-0.39863662336524563,-0.4994550002139697,-0.3955940801253829,-0.5842754640809117,-0.29513963975932045,-0.49605095297284363,-0.43396400679438496,-0.4364025758000754,-0.4447764459437095,-0.5362798237967314,-0.660021175915808,-0.34601182847937134,-0.33331232162378716,-0.5693534436474469,-0.5491084782970458,-0.5840517410077191,-0.38862617559704843,-0.4408348629236129,-0.3427488893240528,-0.4190064492502727,-0.35172363867064865,-0.40952151898717887,-0.4656352779810969,-0.4796417839858166,-0.3698873665860927,-0.3803477536636665,-0.35909731195691524,-0.699344787059853,-0.4280869509337237,-0.46032868790636583,-0.5152702968557334,-0.4622930486758535,-0.47495669290035974,2.6802345489615838,-0.44389567979716965,-0.38640655701164683,-0.40449351564955094,-0.3481611683557157,-0.32642215730515267,-0.36135867988637865,-0.5620746551198331,-0.4829450364775686,-0.5279887074606568,-0.5919866062739626,-0.4112225503935408,-0.42350542016255854,-0.567645594228693,-0.4532655153112513,-0.5262640352723429,-0.3742860701189128,-0.5416278737211915,-0.5234322187368143,4.657086292949977,-0.3680677006862188,-0.3536166417711446,-0.3223302225163349,-0.3399251641531766,-0.45626734460808194,-0.4259414337428406,-0.3842416344287094,-0.43280275481092095,-0.45893163285484617,-0.3862810688203525,-0.41002534418494235,-0.34401171786505313,-0.3918691673530835,-0.4335234761914601,-0.392559409944961,-0.428587190369131,-0.3184504895776607,-0.3635854679743771,-0.3396215396472732,-0.4874858372049249,-0.3278019809513717,-0.40019850625180525,-0.29965511248008597,4.5361914757866595,5.1817420185412235,-0.36524146558471193,-0.5840803107275493,-0.5422972282288191,-0.5531425984581074,-0.37558319445889504,-0.4188003017606042,-0.3531056713338218,-0.35832012532273755,-0.3613997152060233,-0.43777321850733913,-0.42703991600822705,-0.42071161534473694,-0.4604974880594751,-0.34402450871184137,-0.4200303390873466,5.7191998349533515,-0.5198105151429646,-0.4528657615248132
-0.20820616058290983,-0.1660296831809544,-0.36177047873686713,-0.18965843699456802,-0.4575457332168315,-0.3800525564920296,1.5564994203909412,-0.4550195149985384,3.445088941875888,-0.5442348634565491,-0.4846768639657682,-0.35477052853568014,-0.34292904009905306,-0.3751312128386923,2.8483503562522103,1.1083507474850018,-0.31554170091154254,0.4111445096296598,-0.6763389626051469,-0.38768079671771366,1.4037771810028126,-0.4532396749405861,-0.39777367413874215,1.2486990266854814,-0.4320894627497815,-0.4273153186744935,1.0099908105360815,-0.4791149458630592,0.6310781451247628,0.7465641537946147,-0.5739033407121618,-0.39863662336524563,-0.029708941815874832,1.1688565249954361,0.34382296349413183,-0.29513963975932045,-0.49605095297284363,-0.43396400679438496,0.5060764270646111,-0.4447764459437095,1.1805448412271982,0.37501020683646247,-0.34601182847937134,-0.33331232162378716,0.8378566862534208,0.349590877997653,-0.5840517410077191,-0.38862617559704843,-0.4408348629236129,-0.3427488893240528,-0.4190064492502727,-0.35172363867064865,-0.40952151898717887,2.086090761836333,-0.4796417839858166,-0.3698873665860927,-0.3803477536636665,1.8280304946462351,-0.699344787059853,-0.4280869509337237,2.322871640038397,-0.5152702968557334,-0.4622930486758535,-0.47495669290035974,0.08137439503748495,1.3244445217105083,-0.38640655701164683,0.6744916066419948,-0.3481611683557157,-0.32642215730515267,-0.36135867988637865,-0.5620746551198331,0.7466312813314614,2.3224728616972685,0.9456167975291798,-0.4112225503935408,-0.42350542016255854,0.48707905361797454,-0.4532655153112513,-0.5262640352723429,-0.3742860701189128,-0.5416278737211915,-0.5234322187368143,-0.48583196300120174,0.8277624000440842,-0.3536166417711446,-0.3223302225163349,-0.3399251641531766,-0.45626734460808194,1.2589493664010754,-0.3842416344287094,-0.43280275481092095,-0.45893163285484617,-0.3862810688203525,5.507687143320937,-0.34401171786505313,-0.3918691673530835,-0.4335234761914601,-0.392559409944961,-0.428587190369131,-0.3184504895776607,-0.3635854679743771,-0.3396215396472732,-0.4874858372049249,-0.3278019809513717,-0.40019850625180525,-0.29965511248008597,-0.37638213581123425,-0.5617669327671021,-0.36524146558471193,1.0938419928722987,-0.5422972282288191,0.6338264253650766,-0.37558319445889504,-0.4188003017606042,-0.3531056713338218,1.6155231831031034,3.658202625601083,-0.43777321850733913,-0.42703991600822705,3.472920365669918,0.6604348430390355,-0.34402450871184137,-0.4200303390873466,-0.38370347914023833,-0.5198105151429646,-0.4528657615248132
-0.20820616058290983,-0.1660296831809544,-0.36177047873686713,-0.18965843699456802,-0.4575457332168315,-0.3800525564920296,1.3779898851972652,3.7463840022399797,-0.4720999226397066,0.5062170458205602,-0.4846768639657682,-0.35477052853568014,-0.34292904009905306,-0.3751312128386923,1.0267227532109384,-0.4644814942041832,2.1426620734731157,-0.4369164960730929,0.09305960208732399,-0.38768079671771366,0.3733976609909634,-0.4532396749405861,1.1955244646347882,-0.4588109256368971,-0.4320894627497815,-0.4273153186744935,-0.37456169294997943,-0.4791149458630592,-0.4107089952105707,2.4245706151022834,1.477110913999659,-0.39863662336524563,-0.4994550002139697,-0.3955940801253829,-0.5842754640809117,-0.29513963975932045,-0.49605095297284363,0.46363279001929425,-0.4364025758000754,0.524683609892207,1.0226346556778767,-0.660021175915808,-0.34601182847937134,-0.33331232162378716,-0.5693534436474469,-0.5491084782970458,1.7397227872213452,0.75848621684773,-0.4408348629236129,0.8951603780190478,-0.4190064492502727,3.22098757609021,0.9539274641777897,-0.4656352779810969,-0.4796417839858166,-0.3698873665860927,-0.3803477536636665,-0.35909731195691524,-0.013368268803139748,1.1922863240642572,0.38207364140606365,-0.5152702968557334,-0.4622930486758535,-0.47495669290035974,0.01450440576502195,1.1617960375506482,-0.38640655701164683,-0.40449351564955094,-0.3481611683557157,-0.32642215730515267,1.6321997866683002,-0.5620746551198331,-0.4829450364775686,-0.5279887074606568,-0.5919866062739626,-0.4112225503935408,-0.42350542016255854,-0.567645594228693,1.3586443285984584,1.8852419634758883,-0.3742860701189128,-0.5416278737211915,0.6338831237183079,0.5349812303650336,-0.3680677006862188,-0.3536166417711446,-0.3223302225163349,-0.3399251641531766,-0.45626734460808194,-0.4259414337428406,2.4558716415503725,-0.43280275481092095,-0.45893163285484617,-0.3862810688203525,-0.41002534418494235,-0.34401171786505313,-0.3918691673530835,-0.4335234761914601,2.1315026523759415,-0.428587190369131,0.5939721506128688,-0.3635854679743771,-0.3396215396472732,1.0028318214545429,-0.3278019809513717,-0.40019850625180525,1.016987700799274,-0.37638213581123425,-0.5617669327671021,-0.36524146558471193,-0.5840803107275493,0.022930862022773568,-0.5531425984581074,-0.37558319445889504,3.8231718768505996,1.2733723902249456,-0.35832012532273755,-0.3613997152060233,-0.43777321850733913,-0.42703991600822705,0.7577894854776439,-0.4604974880594751,-0.34402450871184137,1.6144455753097477,0.8276562802057791,-0.5198105151429646,-0.4528657615248132
